Site_ID,Sub_ID,Session,Series,Unique_ID,SNR,EFC,Smoothness_of_Voxels,FBER,GSR,mFD,PercentFD_greater_than_0.20,NumFD_greater_than_0.20,DVARS,Outliers,GCORR,Median_Distance_Index,
ABIDEII-KKI_1,29299,session_1,rest_1,ABIDEII-KKI_1_29299_session_1_rest_1,16.4329947,0.34959753,2.608547116,35.47625044,0.011202944,0.173401044,23.2558,30,1.009920667,0.003912602,0.026327552,0.098606182,ABIDEII-KKI_1_29299_session_1_rest_1
ABIDEII-KKI_1,29300,session_1,rest_1,ABIDEII-KKI_1_29300_session_1_rest_1,15.64279786,0.366523793,2.63208665,36.76818548,0.007943618,0.175994218,19.3798,25,1.104221893,0.026625041,0.016416593,0.109097008,ABIDEII-KKI_1_29300_session_1_rest_1
ABIDEII-KKI_1,29301,session_1,rest_1,ABIDEII-KKI_1_29301_session_1_rest_1,15.28387713,0.379579874,2.424154099,37.94874768,0.0097637,0.045099749,1.5504,2,1.034665425,0.001433252,0.014510855,0.08307727,ABIDEII-KKI_1_29301_session_1_rest_1
ABIDEII-KKI_1,29302,session_1,rest_1,ABIDEII-KKI_1_29302_session_1_rest_1,14.72814535,0.392500936,2.615193954,38.26837707,0.020616397,0.081441776,8.5271,11,1.061012862,0.001678943,0.019531972,0.073222815,ABIDEII-KKI_1_29302_session_1_rest_1
ABIDEII-KKI_1,29303,session_1,rest_1,ABIDEII-KKI_1_29303_session_1_rest_1,14.29354187,0.391535341,2.662831428,34.37740068,0.013420579,0.280929567,39.5349,51,1.010979145,0.012741301,0.006343481,0.077848151,ABIDEII-KKI_1_29303_session_1_rest_1
ABIDEII-KKI_1,29304,session_1,rest_1,ABIDEII-KKI_1_29304_session_1_rest_1,14.41871789,0.371201943,2.682732078,34.72960945,0.012594891,0.042012241,0.7752,1,1.204930735,0.004090081,0.011654477,0.109567244,ABIDEII-KKI_1_29304_session_1_rest_1
ABIDEII-KKI_1,29305,session_1,rest_1,ABIDEII-KKI_1_29305_session_1_rest_1,12.23527821,0.383316809,2.622467648,28.04373108,0.02184668,0.073812759,5.4264,7,1.014105294,0.02704187,0.003591276,0.085262529,ABIDEII-KKI_1_29305_session_1_rest_1
ABIDEII-KKI_1,29306,session_1,rest_1,ABIDEII-KKI_1_29306_session_1_rest_1,13.63641849,0.397196035,2.650463626,33.12665962,0.021023406,0.075256498,3.876,5,1.063264519,0.001825285,0.00953984,0.076118181,ABIDEII-KKI_1_29306_session_1_rest_1
ABIDEII-KKI_1,29307,session_1,rest_1,ABIDEII-KKI_1_29307_session_1_rest_1,14.45815224,0.386683215,2.65456341,34.68844935,0.017886532,0.201129154,33.3333,43,1.123586015,0.004064472,0.009105108,0.075337222,ABIDEII-KKI_1_29307_session_1_rest_1
ABIDEII-KKI_1,29308,session_1,rest_1,ABIDEII-KKI_1_29308_session_1_rest_1,13.56649034,0.387983098,2.746235737,33.24587353,0.01786672,0.052989416,1.5504,2,0.920079979,0.001528906,0.00578076,0.096895888,ABIDEII-KKI_1_29308_session_1_rest_1
ABIDEII-KKI_1,29309,session_1,rest_1,ABIDEII-KKI_1_29309_session_1_rest_1,14.00977921,0.375281742,2.608511089,30.73472779,0.018165747,0.066669508,3.1847,5,0.885892389,0.004173113,0.012673249,0.086422009,ABIDEII-KKI_1_29309_session_1_rest_1
ABIDEII-KKI_1,29310,session_1,rest_1,ABIDEII-KKI_1_29310_session_1_rest_1,15.97108514,0.39066255,2.75047242,47.10055299,0.006600509,0.182602145,13.9535,18,1.007103463,0.012866179,0.005296128,0.087604162,ABIDEII-KKI_1_29310_session_1_rest_1
ABIDEII-KKI_1,29311,session_1,rest_1,ABIDEII-KKI_1_29311_session_1_rest_1,13.66086946,0.390385481,2.596806169,33.51323799,0.014655823,0.180485355,19.3798,25,0.753256962,0.013225285,0.001537813,0.099352482,ABIDEII-KKI_1_29311_session_1_rest_1
ABIDEII-KKI_1,29312,session_1,rest_1,ABIDEII-KKI_1_29312_session_1_rest_1,15.39246519,0.360838147,2.613806944,36.40795148,0.012376363,0.04507127,0,0,1.02601774,0.001126504,0.008704008,0.108676325,ABIDEII-KKI_1_29312_session_1_rest_1
ABIDEII-KKI_1,29313,session_1,rest_1,ABIDEII-KKI_1_29313_session_1_rest_1,12.75559632,0.415649861,2.809872457,32.59958133,0.020806277,0.125834815,9.3023,12,1.044304516,0.01747252,0.007823818,0.062250179,ABIDEII-KKI_1_29313_session_1_rest_1
ABIDEII-KKI_1,29314,session_1,rest_1,ABIDEII-KKI_1_29314_session_1_rest_1,16.45843319,0.379539659,2.787446133,45.61638615,0.003368656,0.085953122,5.4264,7,1.146512496,0.011048618,0.041438012,0.093174386,ABIDEII-KKI_1_29314_session_1_rest_1
ABIDEII-KKI_1,29315,session_1,rest_1,ABIDEII-KKI_1_29315_session_1_rest_1,15.31399023,0.340441328,2.491714075,30.24487738,-0.001533414,0.037907115,0,0,1.119336995,0.001564553,0.034679211,0.130546463,ABIDEII-KKI_1_29315_session_1_rest_1
ABIDEII-KKI_1,29316,session_1,rest_1,ABIDEII-KKI_1_29316_session_1_rest_1,14.0146007,0.396405073,2.734296646,36.76818269,0.01929161,0.132358611,17.8295,23,1.190736104,0.00358,0.01192006,0.090054577,ABIDEII-KKI_1_29316_session_1_rest_1
ABIDEII-KKI_1,29317,session_1,rest_1,ABIDEII-KKI_1_29317_session_1_rest_1,15.57230331,0.375571757,2.586708019,41.39778861,0.01087804,0.032429242,0,0,1.111440435,0.001161138,0.021174027,0.098725146,ABIDEII-KKI_1_29317_session_1_rest_1
ABIDEII-KKI_1,29318,session_1,rest_1,ABIDEII-KKI_1_29318_session_1_rest_1,19.1744527,0.328917897,2.548696751,48.69820153,-0.004414434,0.188714544,26.3566,34,1.222481651,0.008315935,0.042549166,0.176864187,ABIDEII-KKI_1_29318_session_1_rest_1
ABIDEII-KKI_1,29319,session_1,rest_1,ABIDEII-KKI_1_29319_session_1_rest_1,13.55629749,0.392407189,2.694783085,27.69486061,0.009942807,0.191372385,20.155,26,0.878188453,0.006572439,0.003198415,0.068933854,ABIDEII-KKI_1_29319_session_1_rest_1
ABIDEII-KKI_1,29320,session_1,rest_1,ABIDEII-KKI_1_29320_session_1_rest_1,12.0443065,0.385002885,2.638978466,20.60336801,0.007698739,0.06645867,2.3256,3,1.160901023,0.002298374,0.0346814,0.088919997,ABIDEII-KKI_1_29320_session_1_rest_1
ABIDEII-KKI_1,29321,session_1,rest_1,ABIDEII-KKI_1_29321_session_1_rest_1,11.55591175,0.406499603,2.653525855,22.16267297,0.028831514,0.122829074,3.1008,4,1.170558464,0.007142439,0.012436339,0.065802153,ABIDEII-KKI_1_29321_session_1_rest_1
ABIDEII-KKI_1,29322,session_1,rest_1,ABIDEII-KKI_1_29322_session_1_rest_1,15.16575912,0.366792401,2.49141866,36.19128052,0.00971523,0.119596458,15.5039,20,1.146036573,0.004159106,0.007563949,0.104009545,ABIDEII-KKI_1_29322_session_1_rest_1
ABIDEII-KKI_1,29323,session_1,rest_1,ABIDEII-KKI_1_29323_session_1_rest_1,13.94784035,0.395561063,2.736094355,37.37635702,0.01042653,0.072879073,0,0,1.158039357,0.001159675,0.008128707,0.081148775,ABIDEII-KKI_1_29323_session_1_rest_1
ABIDEII-KKI_1,29324,session_1,rest_1,ABIDEII-KKI_1_29324_session_1_rest_1,15.09027422,0.394767214,2.719925786,45.20711972,0.008793178,0.039165404,3.1008,4,0.970237695,0.001159268,0.005438906,0.085087666,ABIDEII-KKI_1_29324_session_1_rest_1
ABIDEII-KKI_1,29325,session_1,rest_1,ABIDEII-KKI_1_29325_session_1_rest_1,15.98350371,0.389452898,2.678459604,48.5741455,0.010247174,0.057967216,1.5504,2,1.162605321,0.002623333,0.034990118,0.08793626,ABIDEII-KKI_1_29325_session_1_rest_1
ABIDEII-KKI_1,29326,session_1,rest_1,ABIDEII-KKI_1_29326_session_1_rest_1,13.89158322,0.384559815,2.583339567,33.7017683,0.020546628,0.131571099,12.4031,16,1.106043812,0.00857065,0.024015302,0.10010952,ABIDEII-KKI_1_29326_session_1_rest_1
ABIDEII-KKI_1,29327,session_1,rest_1,ABIDEII-KKI_1_29327_session_1_rest_1,15.87439518,0.381638794,2.640923882,47.65248895,0.006641309,0.140521252,11.6279,15,1.122403312,0.008631057,0.016824711,0.102922894,ABIDEII-KKI_1_29327_session_1_rest_1
ABIDEII-KKI_1,29328,session_1,rest_1,ABIDEII-KKI_1_29328_session_1_rest_1,14.13462328,0.38155425,2.682436899,35.30380261,0.016878534,0.109489499,5.4264,7,1.052545673,0.003381789,0.01761501,0.097104794,ABIDEII-KKI_1_29328_session_1_rest_1
ABIDEII-KKI_1,29329,session_1,rest_1,ABIDEII-KKI_1_29329_session_1_rest_1,14.45465935,0.373117242,2.606432376,34.08899797,0.013600851,0.049435596,1.5504,2,1.262173778,0.002396748,0.016624514,0.10397126,ABIDEII-KKI_1_29329_session_1_rest_1
ABIDEII-KKI_1,29330,session_1,rest_1,ABIDEII-KKI_1_29330_session_1_rest_1,13.67828801,0.378789083,2.677832747,35.04129383,0.019557636,0.071241607,3.1847,5,1.146832812,0.005253642,0.021014713,0.103234457,ABIDEII-KKI_1_29330_session_1_rest_1
ABIDEII-KKI_1,29331,session_1,rest_1,ABIDEII-KKI_1_29331_session_1_rest_1,13.45947413,0.371827676,2.581174391,26.33652359,0.021503078,0.146398978,21.0191,33,1.104102675,0.003812848,0.022542839,0.102266775,ABIDEII-KKI_1_29331_session_1_rest_1
ABIDEII-KKI_1,29332,session_1,rest_1,ABIDEII-KKI_1_29332_session_1_rest_1,15.40804301,0.378734807,2.661736231,42.21730919,0.0122659,0.086700298,6.3694,10,1.023796172,0.001598079,0.021545471,0.097735439,ABIDEII-KKI_1_29332_session_1_rest_1
ABIDEII-KKI_1,29333,session_1,rest_1,ABIDEII-KKI_1_29333_session_1_rest_1,14.35091626,0.344794164,2.66680512,27.4827301,0.015260616,0.082872279,5.7325,9,1.017197493,0.007559073,0.017895213,0.118477682,ABIDEII-KKI_1_29333_session_1_rest_1
ABIDEII-KKI_1,29334,session_1,rest_1,ABIDEII-KKI_1_29334_session_1_rest_1,12.99547231,0.345812092,2.450467652,23.73209985,0.006453352,0.060646158,3.8217,6,0.992117374,0.004625894,0.017423214,0.131742636,ABIDEII-KKI_1_29334_session_1_rest_1
ABIDEII-KKI_1,29335,session_1,rest_1,ABIDEII-KKI_1_29335_session_1_rest_1,15.24803794,0.359172708,2.650211442,36.39066549,0.011317911,0.087457855,3.8217,6,1.079234369,0.003895166,0.031848239,0.11388051,ABIDEII-KKI_1_29335_session_1_rest_1
ABIDEII-KKI_1,29336,session_1,rest_1,ABIDEII-KKI_1_29336_session_1_rest_1,14.15174103,0.368515347,2.746415868,30.6672726,0.013625158,0.045153512,0,0,1.01407994,0.000808543,0.007324229,0.097302554,ABIDEII-KKI_1_29336_session_1_rest_1
ABIDEII-KKI_1,29337,session_1,rest_1,ABIDEII-KKI_1_29337_session_1_rest_1,13.95218911,0.380152988,2.726035833,31.69505201,0.008803505,0.077823704,0,0,0.981970272,0.000753179,0.044819868,0.096238241,ABIDEII-KKI_1_29337_session_1_rest_1
ABIDEII-KKI_1,29338,session_1,rest_1,ABIDEII-KKI_1_29338_session_1_rest_1,12.89565763,0.397702784,2.764000267,28.2709233,0.039248139,0.166747244,21.0191,33,0.871802304,0.003245298,0.011399093,0.083129568,ABIDEII-KKI_1_29338_session_1_rest_1
ABIDEII-KKI_1,29339,session_1,rest_1,ABIDEII-KKI_1_29339_session_1_rest_1,12.20270969,0.381116382,2.72115428,24.19175296,0.022969369,0.096484873,8.2803,13,1.123658971,0.017105563,0.00581066,0.09393639,ABIDEII-KKI_1_29339_session_1_rest_1
ABIDEII-KKI_1,29340,session_1,rest_1,ABIDEII-KKI_1_29340_session_1_rest_1,15.45780265,0.39561068,2.89217076,50.06147776,0.014242304,0.087947964,7.0064,11,1.102785232,0.004871854,0.011242927,0.092486079,ABIDEII-KKI_1_29340_session_1_rest_1
ABIDEII-KKI_1,29341,session_1,rest_1,ABIDEII-KKI_1_29341_session_1_rest_1,13.65244357,0.388977303,2.648928909,37.51792315,0.019494789,0.056918991,0.6369,1,1.131720587,0.003950132,0.012091014,0.107390444,ABIDEII-KKI_1_29341_session_1_rest_1
ABIDEII-KKI_1,29342,session_1,rest_1,ABIDEII-KKI_1_29342_session_1_rest_1,14.01148378,0.382452821,2.751732825,34.70960355,0.003562201,0.060705997,1.2739,2,1.017989024,0.002340464,0.008731185,0.09345782,ABIDEII-KKI_1_29342_session_1_rest_1
ABIDEII-KKI_1,29343,session_1,rest_1,ABIDEII-KKI_1_29343_session_1_rest_1,16.15853593,0.367166303,2.586981819,42.27560962,0.007608383,0.086029767,7.0064,11,1.029513483,0.007566159,0.010043899,0.10558045,ABIDEII-KKI_1_29343_session_1_rest_1
ABIDEII-KKI_1,29344,session_1,rest_1,ABIDEII-KKI_1_29344_session_1_rest_1,15.0044986,0.366900182,2.600350929,36.76180698,0.012377775,0.149867881,12.1019,19,0.965585614,0.019584305,0.010798095,0.100277528,ABIDEII-KKI_1_29344_session_1_rest_1
ABIDEII-KKI_1,29345,session_1,rest_1,ABIDEII-KKI_1_29345_session_1_rest_1,14.54706803,0.398126503,2.806406734,42.05206126,0.015074,0.143015292,20.3822,32,1.055101824,0.001297947,0.049908286,0.090754187,ABIDEII-KKI_1_29345_session_1_rest_1
ABIDEII-KKI_1,29346,session_1,rest_1,ABIDEII-KKI_1_29346_session_1_rest_1,12.73303882,0.381748118,2.576368493,28.18548129,0.024692649,0.030134262,0,0,1.07727502,0.001850128,0.013018411,0.090048039,ABIDEII-KKI_1_29346_session_1_rest_1
ABIDEII-KKI_1,29347,session_1,rest_1,ABIDEII-KKI_1_29347_session_1_rest_1,14.47146319,0.388888701,2.809123111,41.28448802,0.006903403,0.1459984,21.0191,33,0.875493627,0.004715894,0.008098835,0.093420425,ABIDEII-KKI_1_29347_session_1_rest_1
ABIDEII-KKI_1,29348,session_1,rest_1,ABIDEII-KKI_1_29348_session_1_rest_1,12.35583151,0.398697817,2.829376329,31.23598342,0.020995926,0.275544649,35.6688,56,0.882779063,0.006973709,0.004794089,0.089105971,ABIDEII-KKI_1_29348_session_1_rest_1
ABIDEII-KKI_1,29349,session_1,rest_1,ABIDEII-KKI_1_29349_session_1_rest_1,13.01128366,0.385713562,2.800811862,29.48702505,0.01187872,0.092109158,4.4586,7,1.050395849,0.004785232,0.015773831,0.090508061,ABIDEII-KKI_1_29349_session_1_rest_1
ABIDEII-KKI_1,29350,session_1,rest_1,ABIDEII-KKI_1_29350_session_1_rest_1,14.37265759,0.376901251,2.622218815,36.95884235,0.008477317,0.050743396,1.2739,2,1.04116968,0.001171523,0.009900008,0.10933698,ABIDEII-KKI_1_29350_session_1_rest_1
ABIDEII-KKI_1,29351,session_1,rest_1,ABIDEII-KKI_1_29351_session_1_rest_1,15.11826912,0.359937346,2.726057449,33.59006824,0.008352284,0.124853529,7.0064,11,0.971823129,0.003339007,0.018148268,0.100087679,ABIDEII-KKI_1_29351_session_1_rest_1
ABIDEII-KKI_1,29352,session_1,rest_1,ABIDEII-KKI_1_29352_session_1_rest_1,17.30062499,0.352595178,2.503073143,45.80127313,0.006487133,0.11077462,8.9172,14,1.090295556,0.009714702,0.006197508,0.132673927,ABIDEII-KKI_1_29352_session_1_rest_1
ABIDEII-KKI_1,29353,session_1,rest_1,ABIDEII-KKI_1_29353_session_1_rest_1,14.03546523,0.371058979,2.621566992,34.32032086,0.012451273,0.090470102,8.2803,13,1.158875476,0.001536821,0.035414874,0.112904113,ABIDEII-KKI_1_29353_session_1_rest_1
ABIDEII-KKI_1,29354,session_1,rest_1,ABIDEII-KKI_1_29354_session_1_rest_1,15.11229875,0.386067943,2.679025215,38.96244045,0.005943878,0.113637479,14.0127,22,1.035636232,0.003377682,0.012087647,0.084653555,ABIDEII-KKI_1_29354_session_1_rest_1
ABIDEII-KKI_1,29355,session_1,rest_1,ABIDEII-KKI_1_29355_session_1_rest_1,13.28403728,0.388745479,2.622935989,31.51419706,0.01248166,0.047157917,1.2739,2,0.90237157,0.003204172,0.011957512,0.095661664,ABIDEII-KKI_1_29355_session_1_rest_1
ABIDEII-KKI_1,29356,session_1,rest_1,ABIDEII-KKI_1_29356_session_1_rest_1,11.47118349,0.375257933,2.949009332,24.19996168,0.020094309,0.146500435,24.8408,39,0.974785707,0.00841109,0.010041081,0.102890615,ABIDEII-KKI_1_29356_session_1_rest_1
ABIDEII-KKI_1,29357,session_1,rest_1,ABIDEII-KKI_1_29357_session_1_rest_1,13.95519284,0.405381498,2.616101814,41.22711803,0.01296066,0.071971397,1.2739,2,1.057139788,0.00086947,0.012949957,0.077324893,ABIDEII-KKI_1_29357_session_1_rest_1
ABIDEII-KKI_1,29358,session_1,rest_1,ABIDEII-KKI_1_29358_session_1_rest_1,14.25968649,0.359054523,2.723189762,29.93405802,0.016348869,0.048049925,0.6369,1,0.971582389,0.000874636,0.033784533,0.093497327,ABIDEII-KKI_1_29358_session_1_rest_1
ABIDEII-KKI_1,29359,session_1,rest_1,ABIDEII-KKI_1_29359_session_1_rest_1,12.36836573,0.395781197,2.673991968,30.39988866,0.01499559,0.021701224,0,0,1.065452557,0.000789007,0.018720911,0.082574684,ABIDEII-KKI_1_29359_session_1_rest_1
ABIDEII-KKI_1,29360,session_1,rest_1,ABIDEII-KKI_1_29360_session_1_rest_1,16.9667255,0.376150874,2.77719307,52.50568039,0.005531981,0.199842359,28.6624,45,0.942076279,0.02812457,0.0058731,0.122902695,ABIDEII-KKI_1_29360_session_1_rest_1
ABIDEII-KKI_1,29361,session_1,rest_1,ABIDEII-KKI_1_29361_session_1_rest_1,12.93179136,0.392063211,2.710347474,33.40231891,0.016749715,0.20214041,29.9363,47,1.192802915,0.010395232,0.006361792,0.104406722,ABIDEII-KKI_1_29361_session_1_rest_1
ABIDEII-KKI_1,29362,session_1,rest_1,ABIDEII-KKI_1_29362_session_1_rest_1,15.95515957,0.385064649,2.603992386,47.79975163,0.00656673,0.137086919,11.465,18,1.110576793,0.017557815,0.008138446,0.101907446,ABIDEII-KKI_1_29362_session_1_rest_1
ABIDEII-KKI_1,29363,session_1,rest_1,ABIDEII-KKI_1_29363_session_1_rest_1,15.56904485,0.359065927,2.710549622,37.56599608,0.009023802,0.2087618,28.0255,44,1.120247593,0.012429934,0.031083807,0.128538152,ABIDEII-KKI_1_29363_session_1_rest_1
ABIDEII-KKI_1,29364,session_1,rest_1,ABIDEII-KKI_1_29364_session_1_rest_1,13.11117284,0.358252729,2.535568462,24.4313327,0.014494003,0.103093565,5.0955,8,0.967361553,0.003144702,0.00616011,0.089608341,ABIDEII-KKI_1_29364_session_1_rest_1
ABIDEII-KKI_1,29365,session_1,rest_1,ABIDEII-KKI_1_29365_session_1_rest_1,15.01845862,0.360272664,2.824739497,37.36990076,0.004557227,0.093628137,6.3694,10,1.156529525,0.004150464,0.039487014,0.098004803,ABIDEII-KKI_1_29365_session_1_rest_1
ABIDEII-KKI_1,29366,session_1,rest_1,ABIDEII-KKI_1_29366_session_1_rest_1,15.62487744,0.35895366,2.649938851,39.11264859,-0.000869918,0.081555776,5.7325,9,0.968677896,0.006203462,0.006176149,0.114984353,ABIDEII-KKI_1_29366_session_1_rest_1
ABIDEII-KKI_1,29367,session_1,rest_1,ABIDEII-KKI_1_29367_session_1_rest_1,12.75317973,0.398476826,2.779222101,33.57212224,0.016299596,0.264743445,42.0382,66,1.065183255,0.005151258,0.024760401,0.094253829,ABIDEII-KKI_1_29367_session_1_rest_1
ABIDEII-KKI_1,29368,session_1,rest_1,ABIDEII-KKI_1_29368_session_1_rest_1,15.13811624,0.407739437,2.766278149,46.12421405,0.014013558,0.106816345,8.2803,13,1.079165499,0.001289536,0.008954403,0.073686689,ABIDEII-KKI_1_29368_session_1_rest_1
ABIDEII-KKI_1,29369,session_1,rest_1,ABIDEII-KKI_1_29369_session_1_rest_1,15.36968527,0.356233451,2.649080713,31.53156902,0.012142629,0.041961926,0,0,1.081467529,0.002634967,0.025670704,0.092984836,ABIDEII-KKI_1_29369_session_1_rest_1
ABIDEII-KKI_1,29370,session_1,rest_1,ABIDEII-KKI_1_29370_session_1_rest_1,14.7524926,0.37560434,2.547138909,36.01068179,0.010611086,0.047429956,3.1847,5,0.935839396,0.000815828,0.017179128,0.088361135,ABIDEII-KKI_1_29370_session_1_rest_1
ABIDEII-KKI_1,29371,session_1,rest_1,ABIDEII-KKI_1_29371_session_1_rest_1,12.21415255,0.3750801,2.714894165,21.4563947,0.004116649,0.051135504,0.6369,1,1.03714826,0.000835828,0.015453249,0.077789977,ABIDEII-KKI_1_29371_session_1_rest_1
ABIDEII-KKI_1,29372,session_1,rest_1,ABIDEII-KKI_1_29372_session_1_rest_1,12.27972546,0.389694668,2.709799419,25.40365631,0.019120013,0.205241413,26.1905,33,1.092781024,0.02829725,0.003061429,0.076325815,ABIDEII-KKI_1_29372_session_1_rest_1
ABIDEII-KKI_1,29373,session_1,rest_1,ABIDEII-KKI_1_29373_session_1_rest_1,12.0289531,0.359239788,2.557007721,22.48764678,0.010037167,0.048918996,0.6369,1,1.080577789,0.000732318,0.017948677,0.114830722,ABIDEII-KKI_1_29373_session_1_rest_1
ABIDEII-KKI_1,29374,session_1,rest_1,ABIDEII-KKI_1_29374_session_1_rest_1,12.92994775,0.415080404,2.828889813,35.85451884,0.019121023,0.079764965,5.0955,8,1.111421375,0.013594371,0.023709785,0.064904101,ABIDEII-KKI_1_29374_session_1_rest_1
ABIDEII-KKI_1,29375,session_1,rest_1,ABIDEII-KKI_1_29375_session_1_rest_1,16.79249448,0.368574224,2.784212285,47.15314958,0.00424021,0.063484851,2.5478,4,0.895719535,0.006358013,0.006642958,0.095614327,ABIDEII-KKI_1_29375_session_1_rest_1
ABIDEII-KKI_1,29376,session_1,rest_1,ABIDEII-KKI_1_29376_session_1_rest_1,15.30293704,0.3909275,2.679966487,43.76334347,0.011579311,0.183516032,25.4777,40,1.149063099,0.008999205,0.008968147,0.094993257,ABIDEII-KKI_1_29376_session_1_rest_1
ABIDEII-KKI_1,29377,session_1,rest_1,ABIDEII-KKI_1_29377_session_1_rest_1,14.74288558,0.377751491,2.70373476,36.09161867,0.014605423,0.285455549,55.414,87,1.115748541,0.002944106,0.016308603,0.088770924,ABIDEII-KKI_1_29377_session_1_rest_1
ABIDEII-KKI_1,29378,session_1,rest_1,ABIDEII-KKI_1_29378_session_1_rest_1,13.83072498,0.375023566,2.660705244,32.76974913,0.011681068,0.142715472,17.8344,28,1.21798163,0.002113974,0.019048533,0.104449199,ABIDEII-KKI_1_29378_session_1_rest_1
ABIDEII-KKI_1,29379,session_1,rest_1,ABIDEII-KKI_1_29379_session_1_rest_1,15.32672442,0.386141083,2.69926018,43.31056591,0.013224802,0.116769562,14.6497,23,1.05535687,0.003227417,0.018212825,0.092975202,ABIDEII-KKI_1_29379_session_1_rest_1
ABIDEII-KKI_1,29380,session_1,rest_1,ABIDEII-KKI_1_29380_session_1_rest_1,15.78037388,0.375109596,2.546962233,40.11858391,0.014621803,0.11780009,8.2803,13,1.038673509,0.002314106,0.035362157,0.085663331,ABIDEII-KKI_1_29380_session_1_rest_1
ABIDEII-KKI_1,29381,session_1,rest_1,ABIDEII-KKI_1_29381_session_1_rest_1,12.00585496,0.40221359,2.713963914,30.80842782,0.021113627,0.133163417,15.9236,25,0.87739715,0.00809543,0.021755279,0.090524985,ABIDEII-KKI_1_29381_session_1_rest_1
ABIDEII-KKI_1,29382,session_1,rest_1,ABIDEII-KKI_1_29382_session_1_rest_1,13.6516835,0.362481979,2.539945689,29.47661197,0.007866583,0.102234939,5.7325,9,1.083014802,0.00099053,0.018716231,0.113814589,ABIDEII-KKI_1_29382_session_1_rest_1
ABIDEII-KKI_1,29383,session_1,rest_1,ABIDEII-KKI_1_29383_session_1_rest_1,16.18775896,0.370637632,2.533372637,42.18781781,0.008465549,0.059028537,1.2739,2,1.054789453,0.001242252,0.023658628,0.087146783,ABIDEII-KKI_1_29383_session_1_rest_1
ABIDEII-KKI_1,29384,session_1,rest_1,ABIDEII-KKI_1_29384_session_1_rest_1,11.6554406,0.42583568,2.6325958,30.25972383,0.019986063,0.130042836,17.8344,28,1.218582991,0.005037417,0.012334617,0.063379226,ABIDEII-KKI_1_29384_session_1_rest_1
ABIDEII-KKI_1,29385,session_1,rest_1,ABIDEII-KKI_1_29385_session_1_rest_1,14.88492787,0.382879656,2.701293752,41.13521574,0.012595483,0.12258592,13.3758,21,1.134290526,0.003155166,0.048050034,0.113213662,ABIDEII-KKI_1_29385_session_1_rest_1
ABIDEII-KKI_1,29386,session_1,rest_1,ABIDEII-KKI_1_29386_session_1_rest_1,15.69629674,0.366401722,2.596337647,38.2496523,0.003641642,0.116610895,15.2866,24,0.995958542,0.002357483,0.033063517,0.096308805,ABIDEII-KKI_1_29386_session_1_rest_1
ABIDEII-KKI_1,29387,session_1,rest_1,ABIDEII-KKI_1_29387_session_1_rest_1,16.56328482,0.369929813,2.760937982,46.18924662,0.005496406,0.235155957,33.758,53,1.220352376,0.007165762,0.009866416,0.11134106,ABIDEII-KKI_1_29387_session_1_rest_1
