Site_ID,Sub_ID,Session,Series,Unique_ID,CNR,SNR,Qi1,EFC,Smoothness_of_Voxels,FBER,Cortical Contrast
ABIDEII-KKI_1,29420,session_1,anat_1,ABIDEII-KKI_1_29420_session_1_anat_1,5.820321,14.04192972,0.052746912,0.327815451,3.09483,2557.146513,0.358461505
ABIDEII-KKI_1,29421,session_1,anat_1,ABIDEII-KKI_1_29421_session_1_anat_1,5.871773701,11.05944426,0.068437058,0.479740003,2.765511701,1115.913017,0.390267376
ABIDEII-KKI_1,29422,session_1,anat_1,ABIDEII-KKI_1_29422_session_1_anat_1,6.312545165,13.55209372,0.090377977,0.33563357,2.53517,1629.930967,0.379658732
ABIDEII-KKI_1,29423,session_1,anat_1,ABIDEII-KKI_1_29423_session_1_anat_1,5.11292803,12.11185877,0.036832994,0.46082759,3.202760571,1600.314886,0.369179513
ABIDEII-KKI_1,29424,session_1,anat_1,ABIDEII-KKI_1_29424_session_1_anat_1,6.306376323,12.17556184,0.072830452,0.344684988,2.59297,1578.154655,0.38676119
ABIDEII-KKI_1,29425,session_1,anat_1,ABIDEII-KKI_1_29425_session_1_anat_1,5.735660306,10.62249208,0.067415539,0.527837888,2.857445245,1121.279212,0.391885452
ABIDEII-KKI_1,29427,session_1,anat_1,ABIDEII-KKI_1_29427_session_1_anat_1,6.110951925,11.27956028,0.081558803,0.49329283,2.735863308,1123.476061,0.399371044
ABIDEII-KKI_1,29428,session_1,anat_1,ABIDEII-KKI_1_29428_session_1_anat_1,6.628347672,11.53251539,0.049576035,0.445351684,2.853814385,1377.370858,0.405667575
ABIDEII-KKI_1,29429,session_1,anat_1,ABIDEII-KKI_1_29429_session_1_anat_1,6.814962924,12.93590614,0.099212392,0.490043051,2.763374852,1375.108185,0.392285842
ABIDEII-KKI_1,29430,session_1,anat_1,ABIDEII-KKI_1_29430_session_1_anat_1,5.055765292,11.017488,0.084622191,0.49726758,2.991984165,1079.416427,0.385684714
ABIDEII-KKI_1,29431,session_1,anat_1,ABIDEII-KKI_1_29431_session_1_anat_1,6.803912977,12.75748848,0.080030187,0.483298178,2.611978207,1204.598437,0.388869284
ABIDEII-KKI_1,29432,session_1,anat_1,ABIDEII-KKI_1_29432_session_1_anat_1,6.135342074,14.2233201,0.05393638,0.312853109,2.66056,3289.097749,0.345310125
ABIDEII-KKI_1,29433,session_1,anat_1,ABIDEII-KKI_1_29433_session_1_anat_1,5.286648096,10.9449517,0.122752759,0.531975851,3.063231821,1024.072938,0.39268269
ABIDEII-KKI_1,29434,session_1,anat_1,ABIDEII-KKI_1_29434_session_1_anat_1,7.056953049,15.74843305,0.078078086,0.382669902,3.20324,2024.097983,0.423948931
ABIDEII-KKI_1,29435,session_1,anat_1,ABIDEII-KKI_1_29435_session_1_anat_1,5.565775199,11.37242648,0.061794085,0.476130167,3.212024649,1292.659705,0.402047208
ABIDEII-KKI_1,29436,session_1,anat_1,ABIDEII-KKI_1_29436_session_1_anat_1,5.224146266,12.24008146,0.059909106,0.358310369,3.09335,1937.420345,0.366717979
ABIDEII-KKI_1,29437,session_1,anat_1,ABIDEII-KKI_1_29437_session_1_anat_1,7.704539722,13.86420645,0.057703633,0.331903123,2.52541,3928.347851,0.431872901
ABIDEII-KKI_1,29438,session_1,anat_1,ABIDEII-KKI_1_29438_session_1_anat_1,5.568479002,12.8375517,0.052905501,0.34198542,3.42071,2657.143668,0.401308992
ABIDEII-KKI_1,29439,session_1,anat_1,ABIDEII-KKI_1_29439_session_1_anat_1,5.905816146,13.89739861,0.044536432,0.334911164,3.32395,3020.219134,0.408510166
ABIDEII-KKI_1,29440,session_1,anat_1,ABIDEII-KKI_1_29440_session_1_anat_1,7.026905804,13.62712312,0.061754401,0.367450733,2.64874,2224.268765,0.399466076
ABIDEII-KKI_1,29441,session_1,anat_1,ABIDEII-KKI_1_29441_session_1_anat_1,6.591309457,15.41294253,0.066771948,0.333010907,2.8886,2625.531356,0.368122877
ABIDEII-KKI_1,29442,session_1,anat_1,ABIDEII-KKI_1_29442_session_1_anat_1,8.304602443,14.35342882,0.063714769,0.314511345,2.56354,2882.628888,0.445163988
ABIDEII-KKI_1,29443,session_1,anat_1,ABIDEII-KKI_1_29443_session_1_anat_1,6.818766107,12.78755709,0.06087513,0.467765125,2.778873437,1477.502289,0.384203895
ABIDEII-KKI_1,29444,session_1,anat_1,ABIDEII-KKI_1_29444_session_1_anat_1,6.387144717,11.83496594,0.065636838,0.459433941,2.638245046,1235.987461,0.403762503
ABIDEII-KKI_1,29445,session_1,anat_1,ABIDEII-KKI_1_29445_session_1_anat_1,6.214473822,12.62761739,0.057985271,0.333505003,2.5818,1920.633296,0.382247631
ABIDEII-KKI_1,29446,session_1,anat_1,ABIDEII-KKI_1_29446_session_1_anat_1,5.400298142,12.99730988,0.078448391,0.360298116,3.53399,2281.182251,0.350979476
ABIDEII-KKI_1,29447,session_1,anat_1,ABIDEII-KKI_1_29447_session_1_anat_1,5.1091605,10.97336803,0.109083279,0.495620839,2.958922409,874.705241,0.398584326
ABIDEII-KKI_1,29448,session_1,anat_1,ABIDEII-KKI_1_29448_session_1_anat_1,6.712781971,12.15124284,0.075655195,0.461953804,2.713849755,1320.460249,0.41629639
ABIDEII-KKI_1,29449,session_1,anat_1,ABIDEII-KKI_1_29449_session_1_anat_1,6.43255605,11.74817378,0.068212733,0.475902523,2.621854307,1356.965901,0.398913953
ABIDEII-KKI_1,29450,session_1,anat_1,ABIDEII-KKI_1_29450_session_1_anat_1,5.964512375,11.4693135,0.063645891,0.37759094,2.62376,1636.565173,0.397150789
ABIDEII-KKI_1,29451,session_1,anat_1,ABIDEII-KKI_1_29451_session_1_anat_1,6.237565581,13.11797278,0.074472712,0.457036196,3.220282063,1674.055002,0.403657724
ABIDEII-KKI_1,29452,session_1,anat_1,ABIDEII-KKI_1_29452_session_1_anat_1,5.465616185,12.14914068,0.09172045,0.456921902,3.327216067,1127.990463,0.401941397
ABIDEII-KKI_1,29453,session_1,anat_1,ABIDEII-KKI_1_29453_session_1_anat_1,5.716118516,11.29086314,0.045614417,0.470929027,2.791809499,1333.911864,0.382663752
ABIDEII-KKI_1,29454,session_1,anat_1,ABIDEII-KKI_1_29454_session_1_anat_1,6.17613876,11.9109053,0.055179606,0.456794479,2.599363723,1391.510467,0.379563059
ABIDEII-KKI_1,29455,session_1,anat_1,ABIDEII-KKI_1_29455_session_1_anat_1,4.808472369,11.82081878,0.086492957,0.494150215,3.766768172,1183.680784,0.376989184
ABIDEII-KKI_1,29456,session_1,anat_1,ABIDEII-KKI_1_29456_session_1_anat_1,5.93930907,10.88543999,0.098242432,0.52773452,2.96695198,916.3460281,0.407230257
ABIDEII-KKI_1,29457,session_1,anat_1,ABIDEII-KKI_1_29457_session_1_anat_1,6.081127939,12.49484905,0.051336402,0.456096755,2.933091436,1339.171595,0.37538628
ABIDEII-KKI_1,29458,session_1,anat_1,ABIDEII-KKI_1_29458_session_1_anat_1,4.47161323,10.52109037,0.068431576,0.470932309,3.767266119,1135.638773,0.392195345
ABIDEII-KKI_1,29459,session_1,anat_1,ABIDEII-KKI_1_29459_session_1_anat_1,5.170942314,12.04982888,0.046600338,0.441272262,3.355661467,1375.156274,0.389206172
ABIDEII-KKI_1,29460,session_1,anat_1,ABIDEII-KKI_1_29460_session_1_anat_1,5.812619145,11.22506471,0.044425573,0.461556832,2.706121378,1301.173265,0.377062492
ABIDEII-KKI_1,29461,session_1,anat_1,ABIDEII-KKI_1_29461_session_1_anat_1,4.930838098,10.21346689,0.123629411,0.498642525,2.869250727,653.7821943,0.400120306
ABIDEII-KKI_1,29462,session_1,anat_1,ABIDEII-KKI_1_29462_session_1_anat_1,5.911708261,12.82242632,0.094362281,0.46386227,3.690260767,1618.054714,0.425166707
ABIDEII-KKI_1,29463,session_1,anat_1,ABIDEII-KKI_1_29463_session_1_anat_1,5.752502103,11.72455609,0.05607917,0.451658624,2.801125248,1292.945947,0.388065603
ABIDEII-KKI_1,29464,session_1,anat_1,ABIDEII-KKI_1_29464_session_1_anat_1,5.282949711,10.050045,0.066614338,0.541125618,2.828003983,866.0765342,0.391920883
ABIDEII-KKI_1,29465,session_1,anat_1,ABIDEII-KKI_1_29465_session_1_anat_1,5.428521267,10.44549571,0.045523583,0.527873903,2.803646102,1052.463551,0.40500222
ABIDEII-KKI_1,29466,session_1,anat_1,ABIDEII-KKI_1_29466_session_1_anat_1,6.205050315,11.10592048,0.075287079,0.438529566,2.774536981,980.6449236,0.415148378
ABIDEII-KKI_1,29467,session_1,anat_1,ABIDEII-KKI_1_29467_session_1_anat_1,6.296982827,11.02627787,0.070939212,0.476533253,2.789288818,1080.315959,0.417960925
ABIDEII-KKI_1,29468,session_1,anat_1,ABIDEII-KKI_1_29468_session_1_anat_1,5.141981504,11.34387511,0.072297421,0.365735287,2.62046,1471.905057,0.34972958
ABIDEII-KKI_1,29469,session_1,anat_1,ABIDEII-KKI_1_29469_session_1_anat_1,6.588263747,12.74473224,0.13423612,0.48730674,2.762772996,969.6966807,0.385613567
ABIDEII-KKI_1,29470,session_1,anat_1,ABIDEII-KKI_1_29470_session_1_anat_1,5.956450729,11.96346497,0.072140172,0.485564589,2.769993391,1274.410241,0.382670382
ABIDEII-KKI_1,29471,session_1,anat_1,ABIDEII-KKI_1_29471_session_1_anat_1,6.146843341,11.51026591,0.035208448,0.474772667,2.720136329,1346.572696,0.382860102
ABIDEII-KKI_1,29472,session_1,anat_1,ABIDEII-KKI_1_29472_session_1_anat_1,6.762025191,12.14952799,0.049918776,0.352616771,2.52595,2209.037091,0.443691272
ABIDEII-KKI_1,29473,session_1,anat_1,ABIDEII-KKI_1_29473_session_1_anat_1,7.115179398,14.28034734,0.108784362,0.472665108,2.594705688,1529.012385,0.36898324
ABIDEII-KKI_1,29474,session_1,anat_1,ABIDEII-KKI_1_29474_session_1_anat_1,6.302152553,10.95895014,0.059953848,0.482714254,2.816872979,1144.205122,0.404769777
ABIDEII-KKI_1,29475,session_1,anat_1,ABIDEII-KKI_1_29475_session_1_anat_1,5.845304049,11.03668738,0.042767822,0.489709611,2.831375671,1137.902381,0.405049983
ABIDEII-KKI_1,29476,session_1,anat_1,ABIDEII-KKI_1_29476_session_1_anat_1,5.869045446,12.3543332,0.112016339,0.492980972,3.100826971,1031.850507,0.39766915
ABIDEII-KKI_1,29477,session_1,anat_1,ABIDEII-KKI_1_29477_session_1_anat_1,7.123793054,13.45339729,0.056672494,0.455308118,2.634136987,1275.365255,0.399532913
ABIDEII-KKI_1,29478,session_1,anat_1,ABIDEII-KKI_1_29478_session_1_anat_1,4.891385686,11.41140045,0.055107467,0.498568427,3.102766696,1541.368278,0.383459173
ABIDEII-KKI_1,29479,session_1,anat_1,ABIDEII-KKI_1_29479_session_1_anat_1,6.1140275,12.74818299,0.124448206,0.498668738,2.910196452,1071.017745,0.387880191
ABIDEII-KKI_1,29480,session_1,anat_1,ABIDEII-KKI_1_29480_session_1_anat_1,5.685501936,9.941743649,0.090575087,0.52434212,2.773447723,749.7841345,0.407454944
ABIDEII-KKI_1,29481,session_1,anat_1,ABIDEII-KKI_1_29481_session_1_anat_1,6.650529095,11.50330698,0.111199806,0.47859576,2.673972707,919.5468971,0.428030713
ABIDEII-KKI_1,29482,session_1,anat_1,ABIDEII-KKI_1_29482_session_1_anat_1,5.377362246,11.0725376,0.047246643,0.482187792,2.659760484,1213.279451,0.3750791
ABIDEII-KKI_1,29483,session_1,anat_1,ABIDEII-KKI_1_29483_session_1_anat_1,6.314157029,12.04766682,0.079433684,0.470221771,2.656762432,1126.560508,0.370593404
ABIDEII-KKI_1,29484,session_1,anat_1,ABIDEII-KKI_1_29484_session_1_anat_1,5.704492373,11.80612375,0.051611162,0.514975771,3.032784657,1473.699732,0.393010991
ABIDEII-KKI_1,29485,session_1,anat_1,ABIDEII-KKI_1_29485_session_1_anat_1,6.835956013,12.20569466,0.04327604,0.437475562,2.578750813,1599.412227,0.423412133
ABIDEII-KUL_3,29656,session_1,anat_1,ABIDEII-KUL_3_29656_session_1_anat_1,5.222008906,9.594992752,0.050526923,0.361506408,4.534789404,1327.857932,0.341349959
ABIDEII-KUL_3,29657,session_1,anat_1,ABIDEII-KUL_3_29657_session_1_anat_1,5.68302273,11.49111165,0.07985829,0.375959755,4.406116928,1279.595509,0.327026469
ABIDEII-KUL_3,29658,session_1,anat_1,ABIDEII-KUL_3_29658_session_1_anat_1,5.570180228,11.57584615,0.074372468,0.368009146,4.341250586,1213.945965,0.314335162
ABIDEII-KUL_3,29659,session_1,anat_1,ABIDEII-KUL_3_29659_session_1_anat_1,5.329918137,10.7874989,0.080139889,0.379940127,4.331728496,1140.963316,0.325493015
ABIDEII-KUL_3,29660,session_1,anat_1,ABIDEII-KUL_3_29660_session_1_anat_1,5.602536,11.05921213,0.079557601,0.391467154,4.656272513,1308.258893,0.329484739
ABIDEII-KUL_3,29661,session_1,anat_1,ABIDEII-KUL_3_29661_session_1_anat_1,5.324123239,11.31926243,0.064756867,0.340322125,4.458144241,1258.029927,0.306642456
ABIDEII-KUL_3,29662,session_1,anat_1,ABIDEII-KUL_3_29662_session_1_anat_1,6.141033983,11.08610659,0.062486181,0.366676397,4.272606924,1604.873396,0.370175749
ABIDEII-KUL_3,29664,session_1,anat_1,ABIDEII-KUL_3_29664_session_1_anat_1,5.530405883,11.32398756,0.063077906,0.367942647,4.89108377,1679.481928,0.310645476
ABIDEII-KUL_3,29665,session_1,anat_1,ABIDEII-KUL_3_29665_session_1_anat_1,5.901254873,9.16836511,0.034643406,0.358055908,3.806933261,2171.328889,0.380071656
ABIDEII-KUL_3,29666,session_1,anat_1,ABIDEII-KUL_3_29666_session_1_anat_1,5.44803283,9.696847155,0.041695025,0.369154824,4.035109215,1761.684113,0.346619666
ABIDEII-KUL_3,29667,session_1,anat_1,ABIDEII-KUL_3_29667_session_1_anat_1,4.561048872,8.454471591,0.067265048,0.422850087,4.21507286,1163.848454,0.358921047
ABIDEII-KUL_3,29668,session_1,anat_1,ABIDEII-KUL_3_29668_session_1_anat_1,5.24221541,9.011689527,0.037123974,0.334641735,3.66634818,1866.948735,0.362954031
ABIDEII-KUL_3,29669,session_1,anat_1,ABIDEII-KUL_3_29669_session_1_anat_1,5.858312925,9.201424272,0.051456588,0.367571491,3.979649743,1333.199486,0.384025022
ABIDEII-KUL_3,29670,session_1,anat_1,ABIDEII-KUL_3_29670_session_1_anat_1,6.070415209,9.615289261,0.028357525,0.386309,3.846981048,2632.312358,0.366689782
ABIDEII-KUL_3,29671,session_1,anat_1,ABIDEII-KUL_3_29671_session_1_anat_1,5.176604396,10.38472021,0.072840314,0.403000289,4.835786823,1283.373394,0.310014472
ABIDEII-KUL_3,29674,session_1,anat_1,ABIDEII-KUL_3_29674_session_1_anat_1,4.884305224,10.38459378,0.058616297,0.358402458,4.241201241,1397.182205,0.348188657
ABIDEII-KUL_3,29675,session_1,anat_1,ABIDEII-KUL_3_29675_session_1_anat_1,4.604712229,10.01385777,0.079378997,0.378623552,4.344500603,1097.266882,0.316340719
ABIDEII-KUL_3,29676,session_1,anat_1,ABIDEII-KUL_3_29676_session_1_anat_1,6.237030003,10.98044537,0.065497112,0.386373312,4.61818416,1593.492101,0.357724449
ABIDEII-KUL_3,29677,session_1,anat_1,ABIDEII-KUL_3_29677_session_1_anat_1,5.677796911,11.21795185,0.068401026,0.363279519,5.087883156,1642.575464,0.331544744
ABIDEII-KUL_3,29678,session_1,anat_1,ABIDEII-KUL_3_29678_session_1_anat_1,5.329140947,10.82322904,0.061498,0.371921249,4.536720591,1678.860825,0.325959001
ABIDEII-KUL_3,29679,session_1,anat_1,ABIDEII-KUL_3_29679_session_1_anat_1,5.5112011,10.77308177,0.080154665,0.381748882,4.547743651,1345.99774,0.328181435
ABIDEII-KUL_3,29794,session_1,anat_1,ABIDEII-KUL_3_29794_session_1_anat_1,5.439254361,11.14490018,0.096038726,0.40311614,4.190397649,1015.091551,0.331252316
ABIDEII-KUL_3,29795,session_1,anat_1,ABIDEII-KUL_3_29795_session_1_anat_1,4.888369713,10.12052362,0.065953954,0.370681828,4.562065025,1269.186226,0.325748234
ABIDEII-KUL_3,29796,session_1,anat_1,ABIDEII-KUL_3_29796_session_1_anat_1,5.61551622,12.12474596,0.092491019,0.406216516,4.550440183,1168.025006,0.312787542
ABIDEII-KUL_3,29797,session_1,anat_1,ABIDEII-KUL_3_29797_session_1_anat_1,5.577084243,11.90960983,0.074620082,0.398305265,4.271670012,1588.148662,0.305283451
ABIDEII-KUL_3,29798,session_1,anat_1,ABIDEII-KUL_3_29798_session_1_anat_1,6.412017389,11.25247471,0.075226515,0.406775403,4.036113049,1436.776347,0.376324643
ABIDEII-KUL_3,29799,session_1,anat_1,ABIDEII-KUL_3_29799_session_1_anat_1,5.114354635,10.24188676,0.086168561,0.398326367,4.222549519,1055.878192,0.354225971
ABIDEII-KUL_3,29800,session_1,anat_1,ABIDEII-KUL_3_29800_session_1_anat_1,5.330504076,10.60895465,0.097712467,0.398486192,4.237817367,933.2461982,0.350600872
ABIDEII-NYU_1,29177,session_1,anat_1,ABIDEII-NYU_1_29177_session_1_anat_1,11.7293297,17.0734567,0.047443429,0.418769514,3.115224238,636.9545103,0.447783146
ABIDEII-NYU_1,29178,session_1,anat_1,ABIDEII-NYU_1_29178_session_1_anat_1,8.943906222,14.72420697,0.103030601,0.462415527,3.596008067,370.5406494,0.390172674
ABIDEII-NYU_1,29179,session_1,anat_1,ABIDEII-NYU_1_29179_session_1_anat_1,8.343169906,15.10563205,0.093545215,0.428117037,3.310272999,463.3703424,0.35726295
ABIDEII-NYU_1,29180,session_1,anat_1,ABIDEII-NYU_1_29180_session_1_anat_1,10.24786915,17.84314252,0.096021231,0.407842075,3.02308892,455.5132211,0.364041835
ABIDEII-NYU_1,29181,session_1,anat_1,ABIDEII-NYU_1_29181_session_1_anat_1,10.11190344,16.4043499,0.099331981,0.419472569,3.323403554,508.0133862,0.385017345
ABIDEII-NYU_1,29182,session_1,anat_1,ABIDEII-NYU_1_29182_session_1_anat_1,11.04372384,17.78014069,0.040532382,0.395391189,3.133465162,595.2086493,0.393570051
ABIDEII-NYU_1,29183,session_1,anat_1,ABIDEII-NYU_1_29183_session_1_anat_1,10.9620841,17.21378806,0.048790221,0.379630308,3.157625747,755.320699,0.432074117
ABIDEII-NYU_1,29184,session_1,anat_1,ABIDEII-NYU_1_29184_session_1_anat_1,9.063251517,16.27165548,0.084132025,0.383815261,3.213539725,540.0315,0.360396169
ABIDEII-NYU_1,29185,session_1,anat_1,ABIDEII-NYU_1_29185_session_1_anat_1,9.879848892,17.76835757,0.085988636,0.402749594,3.184568846,575.6070376,0.358771341
ABIDEII-NYU_1,29186,session_1,anat_1,ABIDEII-NYU_1_29186_session_1_anat_1,10.09956239,16.89542233,0.068125518,0.410200592,3.232262588,499.7924642,0.372376687
ABIDEII-NYU_1,29187,session_1,anat_1,ABIDEII-NYU_1_29187_session_1_anat_1,12.15524014,18.9228679,0.088972402,0.400861613,3.141839983,549.7329936,0.433198779
ABIDEII-NYU_1,29188,session_1,anat_1,ABIDEII-NYU_1_29188_session_1_anat_1,9.364724008,16.93681997,0.117320668,0.449467752,3.25258585,436.0808068,0.369060392
ABIDEII-NYU_1,29189,session_1,anat_1,ABIDEII-NYU_1_29189_session_1_anat_1,11.72648984,18.86520441,0.065040366,0.42047379,3.130283226,365.6722134,0.411706048
ABIDEII-NYU_1,29190,session_1,anat_1,ABIDEII-NYU_1_29190_session_1_anat_1,8.737214775,14.76906975,0.14720452,0.546306741,3.653531538,307.6239572,0.411749403
ABIDEII-NYU_1,29191,session_1,anat_1,ABIDEII-NYU_1_29191_session_1_anat_1,9.542685708,16.5447884,0.082486395,0.428875123,3.196828535,421.0507992,0.367211946
ABIDEII-NYU_1,29192,session_1,anat_1,ABIDEII-NYU_1_29192_session_1_anat_1,10.33375379,15.94649613,0.111664208,0.421253406,3.387892403,438.0523583,0.43174301
ABIDEII-NYU_1,29193,session_1,anat_1,ABIDEII-NYU_1_29193_session_1_anat_1,10.36907947,17.72936234,0.071455989,0.414387913,3.066275637,430.7171932,0.372506085
ABIDEII-NYU_1,29194,session_1,anat_1,ABIDEII-NYU_1_29194_session_1_anat_1,9.526355344,17.37418357,0.049750588,0.3683605,3.068976313,604.577462,0.361425007
ABIDEII-NYU_1,29195,session_1,anat_1,ABIDEII-NYU_1_29195_session_1_anat_1,8.686834564,16.0405638,0.109176006,0.420746492,3.138557344,368.1177413,0.353472851
ABIDEII-NYU_1,29196,session_1,anat_1,ABIDEII-NYU_1_29196_session_1_anat_1,10.0546817,17.923212,0.048812298,0.411056938,3.379144762,486.5477102,0.352221373
ABIDEII-NYU_1,29197,session_1,anat_1,ABIDEII-NYU_1_29197_session_1_anat_1,10.11275576,17.80024645,0.059117178,0.404258067,3.547823294,488.0994309,0.363288114
ABIDEII-NYU_1,29198,session_1,anat_1,ABIDEII-NYU_1_29198_session_1_anat_1,9.254407497,16.68525831,0.057578289,0.431326233,3.328313872,507.0729746,0.369924121
ABIDEII-NYU_1,29199,session_1,anat_1,ABIDEII-NYU_1_29199_session_1_anat_1,9.776126421,17.35475028,0.058564254,0.412327817,3.309509171,404.6969641,0.360462896
ABIDEII-NYU_1,29200,session_1,anat_1,ABIDEII-NYU_1_29200_session_1_anat_1,9.420761853,17.0105766,0.089360695,0.404976349,3.618375262,512.3581714,0.346365693
ABIDEII-NYU_1,29201,session_1,anat_1,ABIDEII-NYU_1_29201_session_1_anat_1,10.02348768,15.10316638,0.095276366,0.410375456,3.416263132,443.0459416,0.419566159
ABIDEII-NYU_1,29202,session_1,anat_1,ABIDEII-NYU_1_29202_session_1_anat_1,9.623763499,16.4030723,0.095848463,0.486883394,3.24755732,453.4296408,0.383928584
ABIDEII-NYU_1,29203,session_1,anat_1,ABIDEII-NYU_1_29203_session_1_anat_1,10.49267884,14.68283367,0.081466793,0.426093403,3.698615536,483.493976,0.443463207
ABIDEII-NYU_1,29204,session_1,anat_1,ABIDEII-NYU_1_29204_session_1_anat_1,8.883182956,15.64840213,0.059040625,0.416227884,3.187142217,510.0741228,0.365693925
ABIDEII-NYU_1,29205,session_1,anat_1,ABIDEII-NYU_1_29205_session_1_anat_1,6.991280428,11.03367172,0.065765439,0.448704591,3.581340764,486.6799747,0.406212754
ABIDEII-NYU_1,29206,session_1,anat_1,ABIDEII-NYU_1_29206_session_1_anat_1,10.20735084,17.80583964,0.05556176,0.404250241,3.351183226,497.3129467,0.361086051
ABIDEII-NYU_1,29207,session_1,anat_1,ABIDEII-NYU_1_29207_session_1_anat_1,8.055353419,13.74122918,0.156316658,0.477040463,3.304135101,324.3479805,0.407828546
ABIDEII-NYU_1,29208,session_1,anat_1,ABIDEII-NYU_1_29208_session_1_anat_1,8.268300352,15.24916465,0.084833027,0.429117709,3.342314801,385.3109409,0.338304869
ABIDEII-NYU_1,29209,session_1,anat_1,ABIDEII-NYU_1_29209_session_1_anat_1,9.794756831,15.97863861,0.065220591,0.399507955,3.356663871,619.161609,0.389703008
ABIDEII-NYU_1,29210,session_1,anat_1,ABIDEII-NYU_1_29210_session_1_anat_1,9.055893758,17.16526099,0.108345219,0.415735733,3.2941326,433.8278067,0.342054183
ABIDEII-NYU_1,29211,session_1,anat_1,ABIDEII-NYU_1_29211_session_1_anat_1,9.451136481,14.91441027,0.181382495,0.546499202,3.558623845,232.5549087,0.419198541
ABIDEII-NYU_1,29212,session_1,anat_1,ABIDEII-NYU_1_29212_session_1_anat_1,9.779373749,15.77619325,0.098337214,0.445460837,3.82864642,445.3154386,0.373553225
ABIDEII-NYU_1,29213,session_1,anat_1,ABIDEII-NYU_1_29213_session_1_anat_1,10.25390737,16.51396533,0.0468892,0.389168136,3.319884492,669.7244749,0.374210312
ABIDEII-NYU_1,29214,session_1,anat_1,ABIDEII-NYU_1_29214_session_1_anat_1,9.665367105,17.14817868,0.103225377,0.394587843,3.338025391,505.8565445,0.348820536
ABIDEII-NYU_1,29215,session_1,anat_1,ABIDEII-NYU_1_29215_session_1_anat_1,9.375628611,16.75556548,0.060804084,0.388421809,3.279538042,473.8637722,0.360105021
ABIDEII-NYU_1,29216,session_1,anat_1,ABIDEII-NYU_1_29216_session_1_anat_1,10.4648034,17.24871492,0.091329105,0.448774427,3.320511922,391.5817811,0.373411976
ABIDEII-NYU_1,29217,session_1,anat_1,ABIDEII-NYU_1_29217_session_1_anat_1,11.59536245,17.25015806,0.065684178,0.379941757,3.100811544,602.776161,0.452066915
ABIDEII-NYU_1,29218,session_1,anat_1,ABIDEII-NYU_1_29218_session_1_anat_1,8.453202108,15.6651015,0.066232243,0.419857195,3.298915614,498.1108687,0.356433609
